# Reference REAR geodetic observables for the Greenland example
# Green function from file: gf_Greenland.dat
# All rates are in units of mm/yr
#
#   Lon        Lat           Up          South          East         Geoid    
# --------  ----------  ------------  ------------  ------------  ------------
  337.5000     71.0000  0.225136E+01  -.110090E+00  0.469203E+00  -.140829E+01
  338.0000     71.0000  0.222139E+01  -.130475E+00  0.623218E+00  -.136933E+01
  338.5000     71.0000  0.189870E+01  -.585973E-01  0.567916E+00  -.126525E+01
  339.0000     71.0000  0.175417E+01  -.430943E-01  0.539179E+00  -.119462E+01
  339.5000     71.0000  0.164258E+01  -.330677E-01  0.512742E+00  -.113610E+01
  340.0000     71.0000  0.154892E+01  -.242699E-01  0.486432E+00  -.108506E+01
  340.5000     71.0000  0.146826E+01  -.164697E-01  0.461148E+00  -.103936E+01
  341.0000     71.0000  0.139751E+01  -.959635E-02  0.437457E+00  -.997759E+00
  341.5000     71.0000  0.133477E+01  -.363757E-02  0.415409E+00  -.959486E+00
  342.0000     71.0000  0.127860E+01  0.150960E-02  0.394970E+00  -.923993E+00
  342.5000     71.0000  0.122791E+01  0.592280E-02  0.376010E+00  -.890876E+00
  343.0000     71.0000  0.118198E+01  0.971639E-02  0.358408E+00  -.859847E+00
  343.5000     71.0000  0.114005E+01  0.129660E-01  0.342056E+00  -.830646E+00
  344.0000     71.0000  0.110163E+01  0.157511E-01  0.326842E+00  -.803082E+00
  344.5000     71.0000  0.106640E+01  0.181425E-01  0.312649E+00  -.777008E+00
  345.0000     71.0000  0.103380E+01  0.201938E-01  0.299391E+00  -.752255E+00
  345.5000     71.0000  0.100369E+01  0.219652E-01  0.287009E+00  -.728730E+00
  346.0000     71.0000  0.975762E+00  0.234886E-01  0.275401E+00  -.706326E+00
  346.5000     71.0000  0.949709E+00  0.248086E-01  0.264525E+00  -.684939E+00
  347.0000     71.0000  0.925467E+00  0.259496E-01  0.254309E+00  -.664512E+00
  347.5000     71.0000  0.902770E+00  0.269306E-01  0.244703E+00  -.644961E+00
  348.0000     71.0000  0.881547E+00  0.277888E-01  0.235661E+00  -.626236E+00
  348.5000     71.0000  0.861543E+00  0.285252E-01  0.227144E+00  -.608262E+00
  349.0000     71.0000  0.842776E+00  0.291662E-01  0.219098E+00  -.591011E+00
  349.5000     71.0000  0.825054E+00  0.297281E-01  0.211510E+00  -.574424E+00
  350.0000     71.0000  0.808309E+00  0.302068E-01  0.204311E+00  -.558463E+00
  285.0000     71.5000  0.850256E+00  0.804373E-01  -.197061E+00  -.611973E+00
  285.5000     71.5000  0.865061E+00  0.823463E-01  -.202075E+00  -.626925E+00
  286.0000     71.5000  0.880391E+00  0.843192E-01  -.207266E+00  -.642283E+00
  286.5000     71.5000  0.896406E+00  0.863728E-01  -.212640E+00  -.658084E+00
  287.0000     71.5000  0.913004E+00  0.885140E-01  -.218226E+00  -.674322E+00
  287.5000     71.5000  0.930274E+00  0.907199E-01  -.224010E+00  -.691023E+00
  288.0000     71.5000  0.948282E+00  0.930080E-01  -.230013E+00  -.708210E+00
  288.5000     71.5000  0.967085E+00  0.953858E-01  -.236261E+00  -.725904E+00
  289.0000     71.5000  0.986712E+00  0.978500E-01  -.242758E+00  -.744124E+00
  289.5000     71.5000  0.100723E+01  0.100413E+00  -.249529E+00  -.762894E+00
  290.0000     71.5000  0.102868E+01  0.103060E+00  -.256579E+00  -.782237E+00
  290.5000     71.5000  0.105111E+01  0.105823E+00  -.263944E+00  -.802176E+00
  291.0000     71.5000  0.107470E+01  0.108686E+00  -.271634E+00  -.822759E+00
  291.5000     71.5000  0.109939E+01  0.111658E+00  -.279661E+00  -.843991E+00
  292.0000     71.5000  0.112539E+01  0.114748E+00  -.288053E+00  -.865927E+00
  292.5000     71.5000  0.115271E+01  0.117971E+00  -.296845E+00  -.888593E+00
  293.0000     71.5000  0.118149E+01  0.121318E+00  -.306040E+00  -.912030E+00
  293.5000     71.5000  0.121189E+01  0.124800E+00  -.315667E+00  -.936289E+00
  294.0000     71.5000  0.124399E+01  0.128436E+00  -.325753E+00  -.961411E+00
  294.5000     71.5000  0.127792E+01  0.132228E+00  -.336318E+00  -.987443E+00
  295.0000     71.5000  0.131385E+01  0.136198E+00  -.347393E+00  -.101445E+01
  295.5000     71.5000  0.135199E+01  0.140348E+00  -.359004E+00  -.104248E+01
  296.0000     71.5000  0.139252E+01  0.144703E+00  -.371160E+00  -.107162E+01
  296.5000     71.5000  0.143564E+01  0.149245E+00  -.383872E+00  -.110193E+01
  297.0000     71.5000  0.148144E+01  0.154028E+00  -.397182E+00  -.113346E+01
  297.5000     71.5000  0.153050E+01  0.159065E+00  -.411089E+00  -.116637E+01
  298.0000     71.5000  0.158271E+01  0.164359E+00  -.425585E+00  -.120067E+01
  298.5000     71.5000  0.163874E+01  0.169937E+00  -.440669E+00  -.123653E+01
  299.0000     71.5000  0.169873E+01  0.175841E+00  -.456351E+00  -.127403E+01
  299.5000     71.5000  0.176302E+01  0.182068E+00  -.472563E+00  -.131329E+01
  300.0000     71.5000  0.183210E+01  0.188649E+00  -.489251E+00  -.135445E+01
  300.5000     71.5000  0.190649E+01  0.195621E+00  -.506365E+00  -.139768E+01
  301.0000     71.5000  0.198659E+01  0.202953E+00  -.523767E+00  -.144311E+01
  301.5000     71.5000  0.207293E+01  0.210681E+00  -.541297E+00  -.149092E+01
  302.0000     71.5000  0.216616E+01  0.218760E+00  -.558764E+00  -.154131E+01
  302.5000     71.5000  0.226697E+01  0.227112E+00  -.575877E+00  -.159450E+01
  303.0000     71.5000  0.237604E+01  0.235646E+00  -.592304E+00  -.165070E+01
  303.5000     71.5000  0.249428E+01  0.244171E+00  -.607610E+00  -.171021E+01
  304.0000     71.5000  0.262250E+01  0.252362E+00  -.621228E+00  -.177331E+01
  304.5000     71.5000  0.276188E+01  0.259641E+00  -.632541E+00  -.184036E+01
  305.0000     71.5000  0.291362E+01  0.265023E+00  -.640985E+00  -.191181E+01
  305.5000     71.5000  0.307984E+01  0.267767E+00  -.646365E+00  -.198849E+01
  306.0000     71.5000  0.326480E+01  0.267187E+00  -.647915E+00  -.207214E+01
  306.5000     71.5000  0.347538E+01  0.262401E+00  -.643663E+00  -.216552E+01
  307.0000     71.5000  0.371839E+01  0.254377E+00  -.624961E+00  -.227059E+01
  307.5000     71.5000  0.397127E+01  0.247097E+00  -.576122E+00  -.237970E+01
  308.0000     71.5000  0.422554E+01  0.199330E+00  -.521548E+00  -.248980E+01
  308.5000     71.5000  0.470236E+01  0.133082E+00  -.506616E+00  -.264496E+01
  309.0000     71.5000  0.526621E+01  0.612518E-01  -.291921E+00  -.280492E+01
  309.5000     71.5000  0.542382E+01  -.345788E-01  -.428068E-01  -.284983E+01
  310.0000     71.5000  0.518269E+01  -.574994E-01  0.180920E+00  -.277954E+01
  310.5000     71.5000  0.470519E+01  -.622480E-01  0.289095E+00  -.264463E+01
  311.0000     71.5000  0.441301E+01  -.125270E+00  0.354137E+00  -.253866E+01
  311.5000     71.5000  0.401347E+01  -.164355E+00  0.393023E+00  -.241952E+01
  312.0000     71.5000  0.381203E+01  -.190210E+00  0.419143E+00  -.233803E+01
  312.5000     71.5000  0.357296E+01  -.216022E+00  0.437887E+00  -.225374E+01
  313.0000     71.5000  0.336313E+01  -.221900E+00  0.434610E+00  -.217953E+01
  313.5000     71.5000  0.320517E+01  -.241442E+00  0.428653E+00  -.212053E+01
  314.0000     71.5000  0.314925E+01  -.223129E+00  0.432431E+00  -.207980E+01
  314.5000     71.5000  0.299539E+01  -.211581E+00  0.441481E+00  -.202049E+01
  315.0000     71.5000  0.278584E+01  -.220354E+00  0.449525E+00  -.194949E+01
  315.5000     71.5000  0.267123E+01  -.218702E+00  0.419158E+00  -.189523E+01
  316.0000     71.5000  0.248823E+01  -.210072E+00  0.400452E+00  -.183316E+01
  316.5000     71.5000  0.238863E+01  -.200046E+00  0.368606E+00  -.178848E+01
  317.0000     71.5000  0.228766E+01  -.198666E+00  0.345422E+00  -.174620E+01
  317.5000     71.5000  0.217155E+01  -.194853E+00  0.322426E+00  -.170329E+01
  318.0000     71.5000  0.211715E+01  -.191473E+00  0.280072E+00  -.167348E+01
  318.5000     71.5000  0.205244E+01  -.203700E+00  0.264554E+00  -.164342E+01
  319.0000     71.5000  0.195283E+01  -.203505E+00  0.233675E+00  -.160794E+01
  319.5000     71.5000  0.188307E+01  -.209460E+00  0.200570E+00  -.157974E+01
  320.0000     71.5000  0.183367E+01  -.219340E+00  0.165350E+00  -.155823E+01
  320.5000     71.5000  0.182015E+01  -.225464E+00  0.133403E+00  -.154492E+01
  321.0000     71.5000  0.175285E+01  -.229870E+00  0.106126E+00  -.152444E+01
  321.5000     71.5000  0.177553E+01  -.241651E+00  0.701597E-01  -.152187E+01
  322.0000     71.5000  0.177286E+01  -.249819E+00  0.403566E-01  -.151838E+01
  322.5000     71.5000  0.180414E+01  -.265648E+00  0.114619E-01  -.152311E+01
  323.0000     71.5000  0.183723E+01  -.278706E+00  -.118164E-01  -.152994E+01
  323.5000     71.5000  0.187409E+01  -.289887E+00  -.315080E-01  -.153832E+01
  324.0000     71.5000  0.190533E+01  -.301117E+00  -.498429E-01  -.154654E+01
  324.5000     71.5000  0.193764E+01  -.312333E+00  -.705813E-01  -.155642E+01
  325.0000     71.5000  0.199233E+01  -.323759E+00  -.935470E-01  -.157244E+01
  325.5000     71.5000  0.207545E+01  -.331288E+00  -.111105E+00  -.159561E+01
  326.0000     71.5000  0.214498E+01  -.337999E+00  -.124828E+00  -.161848E+01
  326.5000     71.5000  0.222899E+01  -.337453E+00  -.147351E+00  -.164670E+01
  327.0000     71.5000  0.236842E+01  -.334640E+00  -.166630E+00  -.168828E+01
  327.5000     71.5000  0.254350E+01  -.325115E+00  -.178169E+00  -.173916E+01
  328.0000     71.5000  0.267196E+01  -.312299E+00  -.173708E+00  -.178382E+01
  328.5000     71.5000  0.278287E+01  -.302328E+00  -.191887E+00  -.182893E+01
  329.0000     71.5000  0.307149E+01  -.280850E+00  -.208144E+00  -.191074E+01
  329.5000     71.5000  0.327346E+01  -.270059E+00  -.190298E+00  -.198659E+01
  330.0000     71.5000  0.364679E+01  -.243829E+00  -.202992E+00  -.210204E+01
  330.5000     71.5000  0.428222E+01  -.326354E+00  -.174645E+00  -.226500E+01
  331.0000     71.5000  0.505539E+01  -.285488E+00  0.662928E-01  -.242078E+01
  331.5000     71.5000  0.481918E+01  -.565597E+00  0.207984E+00  -.236958E+01
  332.0000     71.5000  0.468219E+01  -.460867E+00  0.337678E+00  -.230456E+01
  332.5000     71.5000  0.387608E+01  -.312899E+00  0.524003E+00  -.211338E+01
  333.0000     71.5000  0.352435E+01  -.296178E+00  0.506095E+00  -.199089E+01
  333.5000     71.5000  0.315110E+01  -.206997E+00  0.505191E+00  -.187188E+01
  334.0000     71.5000  0.298434E+01  -.161252E+00  0.497678E+00  -.179930E+01
  334.5000     71.5000  0.289094E+01  -.919493E-01  0.522854E+00  -.174544E+01
  335.0000     71.5000  0.274655E+01  -.569630E-01  0.556091E+00  -.167779E+01
  335.5000     71.5000  0.254949E+01  -.780717E-01  0.582954E+00  -.159242E+01
  336.0000     71.5000  0.236802E+01  -.996746E-01  0.569593E+00  -.151046E+01
  336.5000     71.5000  0.223347E+01  -.109090E+00  0.550285E+00  -.144417E+01
  337.0000     71.5000  0.213856E+01  -.118670E+00  0.524502E+00  -.139369E+01
  337.5000     71.5000  0.213220E+01  -.157183E+00  0.482761E+00  -.136809E+01
  338.0000     71.5000  0.223961E+01  -.251134E+00  0.549709E+00  -.135603E+01
  338.5000     71.5000  0.187941E+01  -.114438E+00  0.555145E+00  -.124821E+01
  339.0000     71.5000  0.172300E+01  -.827167E-01  0.517400E+00  -.117655E+01
  339.5000     71.5000  0.161758E+01  -.662679E-01  0.491670E+00  -.112118E+01
  340.0000     71.5000  0.153073E+01  -.534258E-01  0.468165E+00  -.107352E+01
  340.5000     71.5000  0.145580E+01  -.427004E-01  0.446076E+00  -.103077E+01
  341.0000     71.5000  0.138965E+01  -.335892E-01  0.425317E+00  -.991626E+00
  341.5000     71.5000  0.133054E+01  -.257719E-01  0.405890E+00  -.955389E+00
  342.0000     71.5000  0.127719E+01  -.190369E-01  0.387694E+00  -.921580E+00
  342.5000     71.5000  0.122871E+01  -.132217E-01  0.370637E+00  -.889869E+00
  343.0000     71.5000  0.118448E+01  -.816407E-02  0.354649E+00  -.860012E+00
  343.5000     71.5000  0.114386E+01  -.377075E-02  0.339624E+00  -.831795E+00
  344.0000     71.5000  0.110648E+01  0.747487E-04  0.325509E+00  -.805068E+00
  344.5000     71.5000  0.107195E+01  0.344034E-02  0.312238E+00  -.779687E+00
  345.0000     71.5000  0.104002E+01  0.639820E-02  0.299742E+00  -.755552E+00
  345.5000     71.5000  0.101027E+01  0.899959E-02  0.287977E+00  -.732530E+00
  346.0000     71.5000  0.982683E+00  0.112967E-01  0.276879E+00  -.710574E+00
  346.5000     71.5000  0.956868E+00  0.133372E-01  0.266416E+00  -.689572E+00
  347.0000     71.5000  0.932751E+00  0.151447E-01  0.256542E+00  -.669473E+00
  347.5000     71.5000  0.910180E+00  0.167575E-01  0.247212E+00  -.650214E+00
  348.0000     71.5000  0.888962E+00  0.181945E-01  0.238395E+00  -.631733E+00
  348.5000     71.5000  0.868994E+00  0.194758E-01  0.230046E+00  -.613980E+00
  349.0000     71.5000  0.850213E+00  0.206248E-01  0.222139E+00  -.596919E+00
  349.5000     71.5000  0.832493E+00  0.216578E-01  0.214647E+00  -.580503E+00
  350.0000     71.5000  0.815724E+00  0.225794E-01  0.207541E+00  -.564691E+00
  285.0000     72.0000  0.875882E+00  0.816362E-01  -.208701E+00  -.632624E+00
  285.5000     72.0000  0.891795E+00  0.837354E-01  -.214091E+00  -.648125E+00
  286.0000     72.0000  0.908315E+00  0.859206E-01  -.219673E+00  -.664056E+00
  286.5000     72.0000  0.925578E+00  0.882031E-01  -.225470E+00  -.680450E+00
  287.0000     72.0000  0.943540E+00  0.905499E-01  -.231454E+00  -.697310E+00
  287.5000     72.0000  0.962275E+00  0.930059E-01  -.237674E+00  -.714662E+00
  288.0000     72.0000  0.981728E+00  0.955436E-01  -.244131E+00  -.732507E+00
  288.5000     72.0000  0.100216E+01  0.981708E-01  -.250836E+00  -.750900E+00
  289.0000     72.0000  0.102345E+01  0.100907E+00  -.257820E+00  -.769839E+00
  289.5000     72.0000  0.104576E+01  0.103749E+00  -.265101E+00  -.789360E+00
  290.0000     72.0000  0.106907E+01  0.106690E+00  -.272678E+00  -.809479E+00
  290.5000     72.0000  0.109355E+01  0.109743E+00  -.280595E+00  -.830242E+00
  291.0000     72.0000  0.111919E+01  0.112910E+00  -.288851E+00  -.851661E+00
  291.5000     72.0000  0.114615E+01  0.116216E+00  -.297501E+00  -.873788E+00
  292.0000     72.0000  0.117458E+01  0.119655E+00  -.306551E+00  -.896663E+00
  292.5000     72.0000  0.120448E+01  0.123221E+00  -.316008E+00  -.920314E+00
  293.0000     72.0000  0.123604E+01  0.126960E+00  -.325946E+00  -.944796E+00
  293.5000     72.0000  0.126937E+01  0.130848E+00  -.336346E+00  -.970153E+00
  294.0000     72.0000  0.130467E+01  0.134932E+00  -.347270E+00  -.996449E+00
  294.5000     72.0000  0.134206E+01  0.139222E+00  -.358736E+00  -.102374E+01
  295.0000     72.0000  0.138177E+01  0.143717E+00  -.370770E+00  -.105209E+01
  295.5000     72.0000  0.142399E+01  0.148474E+00  -.383424E+00  -.108157E+01
  296.0000     72.0000  0.146893E+01  0.153497E+00  -.396705E+00  -.111228E+01
  296.5000     72.0000  0.151693E+01  0.158845E+00  -.410657E+00  -.114429E+01
  297.0000     72.0000  0.156821E+01  0.164535E+00  -.425327E+00  -.117772E+01
  297.5000     72.0000  0.162314E+01  0.170635E+00  -.440723E+00  -.121268E+01
  298.0000     72.0000  0.168213E+01  0.177200E+00  -.456884E+00  -.124930E+01
  298.5000     72.0000  0.174558E+01  0.184300E+00  -.473816E+00  -.128773E+01
  299.0000     72.0000  0.181390E+01  0.192022E+00  -.491530E+00  -.132812E+01
  299.5000     72.0000  0.188783E+01  0.200506E+00  -.510062E+00  -.137069E+01
  300.0000     72.0000  0.196774E+01  0.209834E+00  -.529307E+00  -.141561E+01
  300.5000     72.0000  0.205474E+01  0.220212E+00  -.549284E+00  -.146319E+01
  301.0000     72.0000  0.214920E+01  0.231804E+00  -.569852E+00  -.151365E+01
  301.5000     72.0000  0.225243E+01  0.244787E+00  -.590819E+00  -.156737E+01
  302.0000     72.0000  0.236552E+01  0.259425E+00  -.611950E+00  -.162472E+01
  302.5000     72.0000  0.248960E+01  0.275866E+00  -.632818E+00  -.168615E+01
  303.0000     72.0000  0.262641E+01  0.294216E+00  -.652847E+00  -.175224E+01
  303.5000     72.0000  0.277808E+01  0.314375E+00  -.671284E+00  -.182382E+01
  304.0000     72.0000  0.294872E+01  0.336022E+00  -.687838E+00  -.190247E+01
  304.5000     72.0000  0.316050E+01  0.360344E+00  -.710245E+00  -.199357E+01
  305.0000     72.0000  0.382180E+01  0.421825E+00  -.669197E+00  -.216205E+01
  305.5000     72.0000  0.363996E+01  0.406311E+00  -.680988E+00  -.219456E+01
  306.0000     72.0000  0.395097E+01  0.387969E+00  -.627062E+00  -.231072E+01
  306.5000     72.0000  0.419065E+01  0.353008E+00  -.644520E+00  -.242344E+01
  307.0000     72.0000  0.483533E+01  0.311074E+00  -.572847E+00  -.261505E+01
  307.5000     72.0000  0.608504E+01  0.101249E+00  -.626801E+00  -.291124E+01
  308.0000     72.0000  0.612984E+01  0.139959E-02  -.179717E+00  -.296711E+01
  308.5000     72.0000  0.568115E+01  0.123039E+00  -.415088E-01  -.289385E+01
  309.0000     72.0000  0.506839E+01  -.481055E-01  -.141792E-01  -.278655E+01
  309.5000     72.0000  0.551505E+01  -.202826E+00  0.113172E+00  -.285112E+01
  310.0000     72.0000  0.528986E+01  -.186815E+00  0.253743E+00  -.278844E+01
  310.5000     72.0000  0.522853E+01  -.150865E+00  0.329328E+00  -.273937E+01
  311.0000     72.0000  0.489417E+01  -.154992E+00  0.452525E+00  -.263257E+01
  311.5000     72.0000  0.436900E+01  -.183295E+00  0.519906E+00  -.248086E+01
  312.0000     72.0000  0.389574E+01  -.192554E+00  0.489136E+00  -.233940E+01
  312.5000     72.0000  0.363541E+01  -.217793E+00  0.495023E+00  -.224341E+01
  313.0000     72.0000  0.346602E+01  -.223424E+00  0.467707E+00  -.217200E+01
  313.5000     72.0000  0.328018E+01  -.239633E+00  0.474327E+00  -.210358E+01
  314.0000     72.0000  0.318471E+01  -.235600E+00  0.442315E+00  -.205299E+01
  314.5000     72.0000  0.302055E+01  -.241200E+00  0.457417E+00  -.199101E+01
  315.0000     72.0000  0.284623E+01  -.233802E+00  0.452275E+00  -.192439E+01
  315.5000     72.0000  0.255989E+01  -.223074E+00  0.429691E+00  -.184045E+01
  316.0000     72.0000  0.247064E+01  -.214971E+00  0.378582E+00  -.179609E+01
  316.5000     72.0000  0.243045E+01  -.211912E+00  0.365838E+00  -.176490E+01
  317.0000     72.0000  0.232312E+01  -.205158E+00  0.352720E+00  -.172230E+01
  317.5000     72.0000  0.219021E+01  -.210817E+00  0.327697E+00  -.167556E+01
  318.0000     72.0000  0.210764E+01  -.212591E+00  0.293500E+00  -.163981E+01
  318.5000     72.0000  0.206870E+01  -.213262E+00  0.269303E+00  -.161351E+01
  319.0000     72.0000  0.195351E+01  -.209585E+00  0.254781E+00  -.157503E+01
  319.5000     72.0000  0.186590E+01  -.206643E+00  0.216155E+00  -.154281E+01
  320.0000     72.0000  0.183197E+01  -.207541E+00  0.182862E+00  -.152333E+01
  320.5000     72.0000  0.181067E+01  -.213533E+00  0.153543E+00  -.150891E+01
  321.0000     72.0000  0.178924E+01  -.214755E+00  0.132012E+00  -.149555E+01
  321.5000     72.0000  0.175205E+01  -.220358E+00  0.102768E+00  -.148091E+01
  322.0000     72.0000  0.174673E+01  -.227579E+00  0.739317E-01  -.147405E+01
  322.5000     72.0000  0.175230E+01  -.236024E+00  0.488222E-01  -.147135E+01
  323.0000     72.0000  0.175901E+01  -.246402E+00  0.252355E-01  -.147050E+01
  323.5000     72.0000  0.177860E+01  -.256916E+00  0.279809E-02  -.147320E+01
  324.0000     72.0000  0.179770E+01  -.265735E+00  -.202314E-01  -.147728E+01
  324.5000     72.0000  0.183880E+01  -.274104E+00  -.411899E-01  -.148664E+01
  325.0000     72.0000  0.188642E+01  -.284370E+00  -.635971E-01  -.149904E+01
  325.5000     72.0000  0.193975E+01  -.297957E+00  -.873132E-01  -.151481E+01
  326.0000     72.0000  0.202036E+01  -.307082E+00  -.110116E+00  -.153794E+01
  326.5000     72.0000  0.210360E+01  -.318521E+00  -.132509E+00  -.156499E+01
  327.0000     72.0000  0.222243E+01  -.333640E+00  -.161614E+00  -.160276E+01
  327.5000     72.0000  0.242164E+01  -.358505E+00  -.186657E+00  -.165937E+01
  328.0000     72.0000  0.262941E+01  -.387970E+00  -.182628E+00  -.172001E+01
  328.5000     72.0000  0.276496E+01  -.395449E+00  -.170813E+00  -.176767E+01
  329.0000     72.0000  0.291408E+01  -.400026E+00  -.176240E+00  -.181908E+01
  329.5000     72.0000  0.317894E+01  -.429194E+00  -.148078E+00  -.189050E+01
